OBJECTID,unique_id,site_name,total_turb,on_year,year_range,on_year_s,manufac,model,type_tower,decommiss,MW_turbine,total_cpcy,total_ht,tower_h,blade_l,rotor_dia,rotor_s_a,longitude,latitude
28,1972,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5984489,35.79347018
29,1973,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6014489,35.79517018
30,1974,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6056489,35.79587018
31,1975,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6215489,35.79637018
32,1976,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6094489,35.79647018
33,1977,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6176489,35.79657018
34,1978,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6137489,35.79657018
35,1979,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6263489,35.79677018
36,1980,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.5076489,35.80057018
37,1981,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.5117489,35.80087018
38,1982,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5831489,35.80837018
39,1983,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5869489,35.80917018
40,1984,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.4942489,35.80987018
41,1985,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5906489,35.81007018
42,1986,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.4897489,35.81037018
43,1987,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5949489,35.81077018
44,1988,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.4801489,35.81217018
45,1989,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5981489,35.81317018
46,1990,Dry Lake Wind 2,31,2010,no,2010,Suzlon,S88,monopole,no,2.1,65.1,124,80,44,88,6082.12,-109.4830489,35.81367018
47,1991,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6014489,35.81447018
48,1992,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6052489,35.81567018
49,1993,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6089489,35.81677018
50,1994,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6123489,35.81887018
51,1995,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.6160489,35.82087018
52,1996,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5693489,35.82887018
53,1997,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5732489,35.82917018
54,1998,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5773489,35.82927018
55,1999,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5812489,35.83007018
56,2000,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5603489,35.83027018
57,2001,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5849489,35.83067018
58,2002,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5643489,35.83097018
59,2003,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5925489,35.83147018
60,2004,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5887489,35.83157018
61,2005,Dry Lake Wind 1,30,2009,no,2009,Suzlon,S88,monopole,no,2.1,63,124,80,44,88,6082.12,-109.5963489,35.83217018
